Protein,Uniprot AC,RefSeq ID,Ensemble sources,Ensemble sizes (FoldX),Ensemble sizes (Rosetta),Sampling methods for functional dynamics,Regions of interest for functional dynamics,Simulation length (ns),Simulation force field,Review status,Curators,GitBook report,OSF repository for ensemble data
B2M,P61769,NP_004039,md,25,3,,,1000,CHARMM36m,2,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/b2m/,
ATG9A,Q7Z3C6,NP_001070666,md,25,3,,,1000,CHARMM36m,3,"Matteo Lambrughi (DCI, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg9a,
MLH1,P40692,NP_000240,md,25,3,,,1000,CHARMM36m,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Anu Oswal (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/mlh1/,N.A.
POLD1,P28340,NP_002682,md,25,3,,,500,CHARMM36m,0,"Matteo Arnaudi (DTU, Denmark, DCI, Denmark)",,
APOC1,P02654,NP_001307994,md,25,3,,,1000,CHARMM36m,2,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/apoc1/,
PARK7,Q99497,NP_001116849,md,25,3,,,1000,CHARMM36m,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
MAP1LC3C,Q9BXW4,NP_001004343,md,50,3,,,1000,CHARMM22*,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/map1lc3c/,
MEFV,O15553,NP_000234,"cabsflex, md","20, 25","3, 3",,,1000,CHARMM22*,2,"Kristine Degn (DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
BARD1,Q99728,NP_000456,md,25,3,,,1000,CHARMM36m,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/bard1/,
ATXN3,P54252,NP_004984,md,25,3,,,500,CHARMM36m,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atxn3/,
OPTN,Q96CV9,NP_068815,md,25,3,,,1000,CHARMM22*,3,"Mattia Utichi (DCI, Denmark, DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/optn/,
TP53BP1,Q12888,NP_005648,md,25,3,,,1000,CHARMM36m,1,"Karolina Krzesińska (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/tp53bp1,
ULK1,O75385,NP_003556,md,25,3,,,1000,CHARMM22*,0,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",,
NCS1,P62166,NP_055101,"nmr, md","20, 25","3, 3",,,1000,CHARMM22*,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
TP53,P04637,NP_000537,"cabsflex, md","20, 25","3, 3",,,1000,CHARMM22*,0,"Kristine Degn (DTU, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
POLE,Q07864,NP_006222,md,25,3,,,500,CHARMM36m,0,"Matteo Arnaudi (DTU, Denmark, DCI, Denmark)",,
MSH6,P52701,NP_000170,md,25,3,,,500,CHARMM36m,0,"Anu Oswal (DTU, Denmark, DCI, Denmark)",,
ARHGEF12,Q9NZN5,NP_056128,md,25,3,,,1000,CHARMM36m,0,"Pablo Sanchez-Izquierdo (DTU, Denmark, DCI, Denmark)",,
TXN,P10599,NP_003320,md,25,3,,,1000,CHARMM36m,0,"Matteo Arnaudi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/txn/,
GABARAPL1,Q9H0R8,NP_113600,md,50,3,,,1000,CHARMM22*,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarapl1/,
NQO1,P15559,NP_000894,md,25,3,,,1000,CHARMM36m,2,"Katrine Meldgård (DCI, Denmark, DTU, Denmark), Matteo Tiberti (DCI, Denmark), Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
CPA2,P48052,NP_001860,md,25,3,,,500,CHARMM36m,0,"Elena Papaleo (DTU, Denmark)",,
GABARAP,O95166,NP_009209,md,50,3,,,1000,CHARMM22*,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarap/,
GABARAPL2,P60520,NP_009216,md,50,3,,,1000,CHARMM22*,2,"Mattia Utichi (DCRC, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/gabarapl2/,
MAP1LC3A,Q9H492,NP_115903,md,50,3,,,1000,CHARMM22*,2,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/map1lc3a,
ARID3A,Q99856,NP_005215,"cabsflex, md","20, 50","3, 3",,,1000,CHARMM22*,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Karolina Krzesińska (DTU, Denmark, DCI, Denmark)",https://elelab.gitbook.io/mavisp/proteins/arid3a,
ATG12,O94817,NP_004698,md,25,3,,,1000,CHARMM36m,3,"Mattia Utichi (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/atg-proteins/atg12,
PMS2,P54278,NP_000526,md,25,3,,,1000,CHARMM36m,0,"Matteo Arnaudi (DTU, Denmark)",,
FANCA,O15360,NP_000126,md,25,3,,,300,CHARMM36m,0,"Pablo Sanchez-Izquierdo (DCI, Denmark, DTU, Denmark)",,
FABP3,P05413,NP_004093,md,25,3,,,500,CHARMM36m,0,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
ACVR1B,P36896,NP_004293,md,25,3,,,1000,CHARMM36m,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/acvr-proteins/acvr1b,https://osf.io/y3p2x/
MAP1LC3B,Q9GZQ8,NP_073729,"cabsflex, md","20, 25","3, 3",,,1000,CHARMM22*,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark), Mattia Utichi (DCI, Denmark, DTU, Denmark)",,
SMPD1,P17405,NP_000534,md,25,3,,,1000,CHARMM36m,4,"Simone Scrima (DCI, Denmark, DTU, Denmark)",https://elelab.gitbook.io/mavisp/proteins/smpd1,
PPIA,P62937,NP_001287910,md,25,3,,,1000,CHARMM22*,3,"Elena Papaleo (DCI, Denmark, DTU, Denmark)",,
